"Site ID","Sector ID","Carrier Name","Cell ID","E-UTRAN Cell ID","Downlink Load (%)","Uplink Load (%)","Maximum Downlink Load (%)","Maximum Uplink Load (%)","Uplink Noise Rise (dB)","FFR Usage (%)","Almost Blank Subframes (%)"
"Site_2715","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2715","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2716","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2716","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2716","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2717","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2717","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2717","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2718","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2718","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2718","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2719","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2719","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2719","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_272","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_272","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_272","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2720","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2720","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2720","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2721","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2721","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2721","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2722","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2722","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2722","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2723","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2723","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2723","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2724","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2724","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2724","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2725","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2725","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2725","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2726","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2726","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2726","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2727","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2727","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2727","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2728","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2728","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2728","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2729","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2729","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2729","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_273","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_273","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_273","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2730","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2730","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2730","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2731","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2731","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2731","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2732","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2732","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2732","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2733","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2733","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2733","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2734","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2734","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2734","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2735","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2735","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2735","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2736","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2736","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2736","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2737","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2737","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2737","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2738","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2738","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2738","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2739","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2739","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2739","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_274","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_274","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_274","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2740","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2740","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2740","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2741","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2741","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2741","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2742","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2742","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2742","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2743","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2743","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2743","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2744","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2744","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2744","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2745","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2745","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2745","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2746","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2746","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2746","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2747","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2747","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2747","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2748","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2748","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2748","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2749","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2749","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2749","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_275","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_275","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_275","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2750","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2750","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2750","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2751","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2751","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2751","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2752","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2752","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2752","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2753","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2753","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2753","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2754","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2754","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2754","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2755","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2755","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2755","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2756","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2756","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2756","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2757","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2757","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2757","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2758","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2758","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2758","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2759","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2759","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2759","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_276","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_276","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_276","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2760","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2760","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2760","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2761","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2761","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2761","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2762","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2762","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2762","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2763","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2763","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2763","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2764","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2764","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2764","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2765","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2765","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2765","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2766","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2766","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2766","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2767","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2767","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2767","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2768","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2768","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2768","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2769","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2769","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2769","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_277","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_277","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_277","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2770","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2770","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2770","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2771","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2771","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2771","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2772","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2772","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2772","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2773","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2773","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2773","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2774","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2774","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2774","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2775","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2775","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2775","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2776","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2776","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2776","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2777","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2777","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2777","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2778","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2778","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2778","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2779","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2779","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2779","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_278","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_278","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_278","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2780","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2780","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2780","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2781","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2781","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2781","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2782","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2782","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2782","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2783","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2783","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2783","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2784","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2784","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2784","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2785","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2785","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2785","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2786","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2786","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2786","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2787","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2787","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2787","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2788","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2788","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2788","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2789","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2789","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2789","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_279","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_279","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_279","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2790","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2790","2","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2790","3","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
"Site_2791","1","LteFddBand_SB1_1","","","50","0","100","100","3","0",""
